100\\server2\Temp\zxs\520x800\1403-back1290551655.jpg	"256,022"	"9,289"	"10,820"	"13,448"	"19,025"
100\\server2\Temp\zxs\520x800\199491_2.jpg	"957,494"	"7,442"	"8,741"	"11,099"	"16,364"
100\\server2\Temp\zxs\520x800\199552_2.jpg	"985,608"	"5,951"	"6,787"	"8,272"	"11,606"
100\\server2\Temp\zxs\520x800\199557_1.jpg	"2,114,158"	"6,522"	"7,625"	"9,549"	"13,656"
100\\server2\Temp\zxs\520x800\200065_1.jpg	"197,438"	"8,319"	"9,752"	"12,181"	"17,356"
100\\server2\Temp\zxs\520x800\201697_2.jpg	"1,169,456"	"8,696"	"10,196"	"12,880"	"18,729"
100\\server2\Temp\zxs\520x800\201701_1.jpg	"393,571"	"9,164"	"10,736"	"13,516"	"19,349"
100\\server2\Temp\zxs\520x800\201709_4.jpg	"272,241"	"6,924"	"8,075"	"9,982"	"13,870"
100\\server2\Temp\zxs\520x800\201710_1.jpg	"521,590"	"10,107"	"11,717"	"14,492"	"20,355"
100\\server2\Temp\zxs\520x800\201711_1.jpg	"1,233,799"	"8,836"	"10,361"	"13,093"	"18,856"
100\\server2\Temp\zxs\520x800\201725_1.jpg	"478,726"	"9,459"	"11,013"	"13,684"	"19,303"
100\\server2\Temp\zxs\520x800\201725_3.jpg	"563,069"	"9,486"	"11,026"	"13,639"	"19,276"
100\\server2\Temp\zxs\520x800\201954_3.jpg	"499,385"	"9,826"	"11,566"	"14,365"	"20,214"
100\\server2\Temp\zxs\520x800\204111_1.jpg	"624,980"	"10,670"	"12,506"	"15,562"	"21,872"
100\\server2\Temp\zxs\520x800\204111_3.jpg	"687,924"	"10,374"	"12,176"	"15,214"	"21,434"
100\\server2\Temp\zxs\520x800\204118_3.jpg	"1,090,168"	"12,401"	"14,619"	"18,382"	"25,991"
100\\server2\Temp\zxs\520x800\204130_1.jpg	"893,162"	"6,000"	"6,928"	"8,606"	"12,196"
100\\server2\Temp\zxs\520x800\204171_2.jpg	"768,190"	"8,638"	"10,251"	"13,133"	"19,477"
100\\server2\Temp\zxs\520x800\204386_1.jpg	"324,777"	"10,094"	"11,605"	"14,218"	"19,835"
100\\server2\Temp\zxs\520x800\204393_4.jpg	"226,985"	"6,668"	"7,887"	"10,014"	"14,667"
100\\server2\Temp\zxs\520x800\204465_2.jpg	"107,534"	"8,076"	"9,513"	"11,923"	"16,981"
100\\server2\Temp\zxs\520x800\204717_1.jpg	"193,320"	"6,008"	"6,813"	"8,212"	"11,053"
100\\server2\Temp\zxs\520x800\204894_1.jpg	"608,567"	"10,767"	"12,670"	"16,039"	"23,106"
100\\server2\Temp\zxs\520x800\204932_2.jpg	"534,239"	"10,767"	"12,634"	"15,816"	"22,342"
100\\server2\Temp\zxs\520x800\205036_3.jpg	"570,788"	"9,975"	"11,546"	"14,148"	"19,844"
100\\server2\Temp\zxs\520x800\206127_1.jpg	"304,572"	"6,544"	"7,593"	"9,531"	"13,707"
100\\server2\Temp\zxs\520x800\207072_1.jpg	"429,562"	"7,773"	"9,134"	"11,639"	"17,073"
100\\server2\Temp\zxs\520x800\207107_2.jpg	"1,117,314"	"7,366"	"8,454"	"10,429"	"14,755"
100\\server2\Temp\zxs\520x800\207262_1.jpg	"515,235"	"9,951"	"11,531"	"14,257"	"19,952"
100\\server2\Temp\zxs\520x800\210761_1.jpg	"412,678"	"7,770"	"9,143"	"11,594"	"17,024"
100\\server2\Temp\zxs\520x800\214524_1.jpg	"265,455"	"10,047"	"11,549"	"14,076"	"19,254"
100\\server2\Temp\zxs\520x800\214524_2.jpg	"12,818"	"9,790"	"11,317"	"13,905"	"19,406"
100\\server2\Temp\zxs\520x800\215084_1.jpg	"874,496"	"7,445"	"8,757"	"11,019"	"15,773"
100\\server2\Temp\zxs\520x800\236774_1.jpg	"174,044"	"6,617"	"7,639"	"9,456"	"13,416"
100\\server2\Temp\zxs\520x800\2439-back12944179251.png	"343,889"	"54,435"	"54,435"	"54,435"	"54,435"
100\\server2\Temp\zxs\520x800\253395_4.jpg	"148,385"	"5,478"	"6,238"	"7,536"	"10,322"
100\\server2\Temp\zxs\520x800\253395_5.jpg	"347,579"	"10,828"	"12,692"	"15,973"	"22,812"
100\\server2\Temp\zxs\520x800\254533_1.jpg	"166,674"	"7,100"	"8,260"	"10,295"	"14,707"
100\\server2\Temp\zxs\520x800\254533_2.jpg	"122,132"	"5,077"	"5,822"	"7,229"	"10,326"
100\\server2\Temp\zxs\520x800\254533_3.jpg	"144,564"	"5,852"	"6,723"	"8,313"	"11,988"
100\\server2\Temp\zxs\520x800\255048_1.jpg	"319,946"	"9,096"	"10,596"	"13,292"	"19,335"
100\\server2\Temp\zxs\520x800\255048_2.jpg	"288,701"	"5,766"	"6,680"	"8,453"	"12,570"
100\\server2\Temp\zxs\520x800\255048_3.jpg	"296,439"	"6,248"	"7,243"	"9,108"	"13,486"
100\\server2\Temp\zxs\520x800\282c9735-3a41-41cb-aedf-d9f1def6d558.jpg	"222,777"	"9,238"	"10,559"	"12,737"	"17,702"
100\\server2\Temp\zxs\520x800\29806423-839f-462a-b689-321663787012.jpg	"318,496"	"9,950"	"11,747"	"14,859"	"21,837"
100\\server2\Temp\zxs\520x800\6827-Back.png	"424,441"	"63,612"	"63,612"	"63,612"	"63,612"
100\\server2\Temp\zxs\520x800\FLIRTPROMDRESSES2011P1101_Front.jpg	"263,907"	"9,438"	"11,026"	"13,813"	"19,697"
100\\server2\Temp\zxs\520x800\PromGirl-678143538.jpg	"247,120"	"6,243"	"7,183"	"8,972"	"13,106"
100\\server2\Temp\zxs\520x800\PromGirl-701313538.jpg	"414,640"	"12,908"	"14,977"	"18,369"	"25,410"
100\\server2\Temp\zxs\520x800\PromGirl-734100310.jpg	"182,258"	"7,034"	"7,962"	"9,594"	"12,862"
